0,1,2
42.48464,57.62599,anomaly
68.31796,43.187828,anomaly
41.274326,49.518253,anomaly
54.375584,53.879513,anomaly
42.52628,57.65362,anomaly
67.342834,64.78627,anomaly
59.93589,38.89453,anomaly
59.405106,43.69842,anomaly
68.119965,47.85013,anomaly
67.75196,44.925915,anomaly
70.52687,47.838737,anomaly
72.186356,35.029343,anomaly
54.310284,57.63684,anomaly
67.17038,41.065594,anomaly
66.97515,43.4869,anomaly
63.226868,52.586613,anomaly
62.656822,50.304024,anomaly
58.80287,64.98522,anomaly
82.63423,43.65413,anomaly
65.165726,37.753162,anomaly
67.07135,41.222645,anomaly
71.72898,54.164818,anomaly
60.85351,56.663162,anomaly
54.436287,53.849377,anomaly
51.075226,47.438545,anomaly
41.434734,47.24038,anomaly
45.615337,62.846516,anomaly
43.51154,58.23604,anomaly
54.291363,57.654305,anomaly
69.34176,51.53527,anomaly
67.342834,64.78627,anomaly
59.98301,38.91308,anomaly
67.03545,41.24076,anomaly
70.70732,40.695625,anomaly
55.58211,44.314354,anomaly
57.876186,54.661537,anomaly
51.19609,47.516712,anomaly
58.194008,59.572254,anomaly
66.88347,40.294888,anomaly
50.738304,57.044037,anomaly
68.261536,43.17189,anomaly
59.988094,38.915287,anomaly
57.954224,54.221367,anomaly
59.40743,43.697037,anomaly
58.732292,65.055565,anomaly
68.133644,43.72747,anomaly
45.857,60.076374,anomaly
41.437164,47.209595,anomaly
49.38296,37.84203,anomaly
54.730274,50.35812,anomaly
64.55271,43.854298,anomaly
45.976562,59.866173,anomaly
41.26702,49.515984,anomaly
65.76868,49.34578,anomaly
63.260254,41.33391,anomaly
45.614178,62.866886,anomaly
51.19446,47.512783,anomaly
45.804546,59.971207,anomaly
75.204994,68.559975,anomaly
63.00951,47.85642,anomaly
60.9415,48.939278,anomaly
60.05402,38.936203,anomaly
45.932873,60.12799,anomaly
58.73162,65.055725,anomaly
74.373985,49.80725,anomaly
75.20472,68.55848,anomaly
70.07783,58.939827,anomaly
52.414665,62.9639,anomaly
69.41651,41.87236,anomaly
66.08664,50.4576,anomaly
67.99211,44.99421,anomaly
75.20352,68.559525,anomaly
70.10039,59.04848,anomaly
60.035927,38.9343,anomaly
45.61443,62.84701,anomaly
60.051575,38.93868,anomaly
63.006615,47.858826,anomaly
63.405235,55.52986,anomaly
67.88191,45.01587,anomaly
45.93048,60.130978,anomaly
54.378963,57.57173,anomaly
57.87827,54.505116,anomaly
54.732174,50.36479,anomaly
70.742615,41.11265,anomaly
72.75827,45.966793,anomaly
60.95081,48.92276,anomaly
59.643723,50.441753,anomaly
63.3495,59.96715,anomaly
51.195824,47.515854,anomaly
68.76744,42.76088,anomaly
52.591263,62.85896,anomaly
58.194168,59.572266,anomaly
65.733765,50.67025,anomaly
65.6674,50.713688,anomaly
60.05457,38.93535,anomaly
68.25289,43.766396,anomaly
57.94625,54.176594,anomaly
46.030933,60.154163,anomaly
66.58804,54.857468,anomaly
62.28348,52.93105,anomaly
68.1228,47.850746,anomaly
51.307434,53.24569,anomaly
41.28539,49.524265,anomaly
60.853676,56.663113,anomaly
58.19427,59.572285,anomaly
65.16603,37.753258,anomaly
64.5549,43.852497,anomaly
74.374016,49.807404,anomaly
58.79969,51.27944,anomaly
54.379444,57.571625,anomaly
51.1949,47.512817,anomaly
67.34277,64.78625,anomaly
45.879982,59.95617,anomaly
78.77904,44.352703,anomaly
63.259064,41.334717,anomaly
51.307564,53.245792,anomaly
64.912735,49.821697,anomaly
58.534218,52.0391,anomaly
65.74596,50.663128,anomaly
41.276722,49.51881,anomaly
70.08999,58.99883,anomaly
52.590042,62.867336,anomaly
52.59077,62.85997,anomaly
58.194313,59.572266,anomaly
67.0704,41.202126,anomaly
69.07315,43.33862,anomaly
59.628246,50.505985,anomaly
67.087906,43.98319,anomaly
72.1885,34.99878,anomaly
51.307392,53.24567,anomaly
66.8837,40.300404,anomaly
42.52333,57.65111,anomaly
69.005714,43.41006,anomaly
52.414993,62.96377,anomaly
66.98496,43.504646,anomaly
41.6023,49.703667,anomaly
59.40851,43.696396,anomaly
63.349415,59.966312,anomaly
43.849926,58.46744,anomaly
51.075127,47.452053,anomaly
66.60635,54.85216,anomaly
58.21038,52.99261,anomaly
78.78367,44.350956,anomaly
69.88611,43.748436,anomaly
58.802692,64.98513,anomaly
51.22282,53.292946,anomaly
46.003918,59.877506,anomaly
65.769615,49.32795,anomaly
65.66552,50.712772,anomaly
70.673584,40.93197,anomaly
68.12371,47.85091,anomaly
69.38629,42.990967,anomaly
71.73665,54.13995,anomaly
45.92193,60.118782,anomaly
70.08091,58.937767,anomaly
57.968983,54.14348,anomaly
55.577187,44.33061,anomaly
67.5493,45.376026,anomaly
58.32698,52.728188,anomaly
61.210724,53.32065,anomaly
69.11217,43.27771,anomaly
72.21672,34.63134,anomaly
60.949413,48.925236,anomaly
57.897476,54.101418,anomaly
60.09849,49.955223,anomaly
59.580788,50.40652,anomaly
65.572784,49.04115,anomaly
59.14748,49.812725,anomaly
52.591713,62.858414,anomaly
68.05497,45.113945,anomaly
64.55463,43.852905,anomaly
65.99022,49.20332,anomaly
70.939674,43.187256,anomaly
67.34287,64.78628,anomaly
70.29336,43.393303,anomaly
51.307583,53.24581,anomaly
51.194633,47.513294,anomaly
59.079967,50.04462,anomaly
54.369278,53.88294,anomaly
61.210407,53.320507,anomaly
54.628197,50.333164,anomaly
63.37052,59.977936,anomaly
66.89122,40.43675,anomaly
70.67767,40.943325,anomaly
68.087494,45.1168,anomaly
59.43316,43.656178,anomaly
63.247986,41.327065,anomaly
70.28385,43.41195,anomaly
54.379196,57.571705,anomaly
57.861332,54.509377,anomaly
49.177177,38.538326,anomaly
54.378998,57.571724,anomaly
72.76196,45.97733,anomaly
72.758705,45.96797,anomaly
51.07491,47.489834,anomaly
67.1068,41.120934,anomaly
51.3076,53.24582,anomaly
74.373764,49.806576,anomaly
65.70295,49.3846,anomaly
66.89089,40.43043,anomaly
68.12138,47.850456,anomaly
52.415947,62.96433,anomaly
54.379208,57.5717,anomaly
68.08603,43.803955,anomaly
63.35376,59.96995,anomaly
68.37544,45.097507,anomaly
45.91952,60.10952,anomaly
68.13699,43.937725,anomaly
68.10992,47.87365,anomaly
45.93705,60.11798,anomaly
59.426468,43.654957,anomaly
78.78323,44.34988,anomaly
67.54809,45.33827,anomaly
45.86032,60.07628,anomaly
69.380844,51.559555,anomaly
75.20277,68.559235,anomaly
65.681595,50.7022,anomaly
45.909264,60.087708,anomaly
63.061638,47.812603,anomaly
59.336555,51.891144,anomaly
54.433475,53.848297,anomaly
60.053127,38.937866,anomaly
70.734856,41.02292,anomaly
65.72999,49.36831,anomaly
68.445885,43.176548,anomaly
45.872288,60.08046,anomaly
58.19431,59.57227,anomaly
41.29389,49.528866,anomaly
41.28911,49.526375,anomaly
68.71023,42.75919,anomaly
65.66194,50.71517,anomaly
43.72574,58.382603,anomaly
78.858,44.35742,anomaly
58.19867,59.5888,anomaly
41.436867,47.213314,anomaly
58.21557,52.968628,anomaly
66.58366,54.860638,anomaly
58.94609,52.765553,anomaly
52.415127,62.964073,anomaly
58.75516,52.703,anomaly
58.13881,59.67026,anomaly
78.91485,44.361298,anomaly
70.94622,43.168503,anomaly
66.06539,50.472984,anomaly
42.478863,57.622074,anomaly
41.290806,49.52269,anomaly
56.85426,47.6169,anomaly
60.857536,49.082733,anomaly
60.257015,46.85865,anomaly
67.48028,43.425297,anomaly
69.356514,41.9315,anomaly
71.73381,54.143494,anomaly
58.19434,59.572254,anomaly
58.218906,53.398087,anomaly
68.07778,43.820118,anomaly
67.162605,41.070095,anomaly
56.854244,47.616886,anomaly
67.55299,45.3785,anomaly
58.80275,64.98516,anomaly
46.01421,59.84355,anomaly
60.855812,56.743202,anomaly
58.806503,64.9941,anomaly
45.91326,60.11158,anomaly
59.935883,38.894497,anomaly
75.20258,68.554115,anomaly
66.58824,54.857216,anomaly
59.09933,50.061455,anomaly
66.58813,54.857327,anomaly
65.656296,50.72146,anomaly
78.78394,44.35069,anomaly
67.16855,41.067184,anomaly
70.74464,41.26672,anomaly
67.08928,43.64527,anomaly
54.73417,50.367226,anomaly
68.10504,43.857273,anomaly
66.583405,54.8608,anomaly
66.08955,50.45623,anomaly
49.13558,38.65635,anomaly
67.34296,64.786316,anomaly
41.29471,49.52533,anomaly
60.85361,56.66308,anomaly
68.48509,43.138615,anomaly
51.196022,47.517006,anomaly
45.99048,60.128773,anomaly
70.7159,40.700787,anomaly
51.2228,53.292965,anomaly
65.761185,50.651302,anomaly
45.91874,60.114235,anomaly
63.39935,55.529,anomaly
51.290043,53.255207,anomaly
64.76213,49.876015,anomaly
56.85431,47.61672,anomaly
66.97783,43.49174,anomaly
70.22175,43.661667,anomaly
65.226524,46.577118,anomaly
67.04268,43.583344,anomaly
65.1658,37.75319,anomaly
65.747345,50.662098,anomaly
74.37316,49.814457,anomaly
59.747334,50.513847,anomaly
68.37417,45.16465,anomaly
52.41481,62.963486,anomaly
60.950047,48.92411,anomaly
63.336914,60.033733,anomaly
42.524914,57.651615,anomaly
66.09606,50.45405,anomaly
66.588615,54.85685,anomaly
68.7274,42.71328,anomaly
75.20285,68.55427,anomaly
56.854298,47.61699,anomaly
68.013725,45.094955,anomaly
58.360348,52.835815,anomaly
70.087524,58.934704,anomaly
66.58873,54.85674,anomaly
70.742615,41.112705,anomaly
59.997383,50.41459,anomaly
42.520348,57.649662,anomaly
67.34277,64.78625,anomaly
65.73313,50.670616,anomaly
60.255856,46.859303,anomaly
72.174706,35.195263,anomaly
71.73658,54.139946,anomaly
45.91129,60.11109,anomaly
56.854206,47.61684,anomaly
68.46428,43.141712,anomaly
73.67011,42.60338,anomaly
45.62009,62.85041,anomaly
70.52771,47.836235,anomaly
65.16879,37.75433,anomaly
72.18856,34.992405,anomaly
65.75803,50.65416,anomaly
66.61718,54.849365,anomaly
68.339386,43.1603,anomaly
41.437515,47.205193,anomaly
51.307392,53.24567,anomaly
78.78326,44.349888,anomaly
58.50367,51.956425,anomaly
55.576923,44.330673,anomaly
60.289585,46.816906,anomaly
68.7133,42.750973,anomaly
70.43776,43.387978,anomaly
42.51694,57.648266,anomaly
67.34279,64.786255,anomaly
72.188835,34.993576,anomaly
41.407833,47.495434,anomaly
57.83505,54.651726,anomaly
67.22146,43.96082,anomaly
60.06385,50.399372,anomaly
41.435184,47.234432,anomaly
58.732224,65.05564,anomaly
66.29616,50.329407,anomaly
42.52006,57.64955,anomaly
67.21666,43.707825,anomaly
63.33658,60.03386,anomaly
55.577103,44.330627,anomaly
66.06675,50.471207,anomaly
65.76159,49.341427,anomaly
55.57713,44.330624,anomaly
68.757935,42.766956,anomaly
70.97223,43.076035,anomaly
62.684856,45.353203,anomaly
52.414932,62.96367,anomaly
62.624485,50.328053,anomaly
41.70474,49.73579,anomaly
59.404823,43.69846,anomaly
65.22436,46.578915,anomaly
67.816956,45.210484,anomaly
68.57188,43.12651,anomaly
59.32129,51.892597,anomaly
52.414696,62.963734,anomaly
78.78371,44.35084,anomaly
67.29464,43.54132,anomaly
71.72469,54.156586,anomaly
70.92723,43.19871,anomaly
67.358734,43.522205,anomaly
67.56474,45.38637,anomaly
68.40882,45.10085,anomaly
71.72367,54.159424,anomaly
45.850277,60.078022,anomaly
78.78002,44.35194,anomaly
67.199844,41.039963,anomaly
54.392826,53.872074,anomaly
72.18525,35.030033,anomaly
65.16874,37.75452,anomaly
68.2578,45.24159,anomaly
41.19221,49.183163,anomaly
70.6797,40.937847,anomaly
58.73142,65.05579,anomaly
68.911255,43.56748,anomaly
42.516987,57.648006,anomaly
70.084015,58.9361,anomaly
68.06103,45.116734,anomaly
67.3426,64.78627,anomaly
70.077736,58.939934,anomaly
69.36656,51.50089,anomaly
56.854202,47.61684,anomaly
65.73858,50.66747,anomaly
70.682175,40.955833,anomaly
70.558716,44.031536,anomaly
65.16869,37.754604,anomaly
49.14444,38.646027,anomaly
70.71468,40.73496,anomaly
63.26304,41.333523,anomaly
72.21448,34.68168,anomaly
45.80833,59.967594,anomaly
70.52384,47.843807,anomaly
72.762276,45.977566,anomaly
60.27771,46.83237,anomaly
67.25222,43.564068,anomaly
72.188805,34.992638,anomaly
58.802944,64.98495,anomaly
58.280636,53.381058,anomaly
60.952663,48.919464,anomaly
70.07785,58.9398,anomaly
49.134342,38.656815,anomaly
65.7402,50.66654,anomaly
52.591755,62.858414,anomaly
42.51707,57.650757,anomaly
54.73048,50.358753,anomaly
58.803146,64.986015,anomaly
67.199715,41.040073,anomaly
70.732376,41.24808,anomaly
67.96391,45.05388,anomaly
66.588,54.85746,anomaly
66.59314,54.85557,anomaly
67.288864,41.07038,anomaly
60.052708,38.93819,anomaly
70.7321,40.710545,anomaly
64.55354,43.853752,anomaly
51.222813,53.292953,anomaly
72.7617,45.976788,anomaly
68.12078,47.85009,anomaly
51.307278,53.24565,anomaly
41.437805,47.201626,anomaly
60.876564,56.70507,anomaly
67.34285,64.7863,anomaly
73.66557,42.600967,anomaly
58.803753,64.9879,anomaly
92.09816,42.919502,anomaly
59.351536,51.80193,anomaly
72.18063,35.087463,anomaly
70.0777,58.939987,anomaly
66.430626,49.41093,anomaly
59.747364,50.513836,anomaly
68.09943,47.900127,anomaly
46.04817,60.172253,anomaly
54.39538,53.870785,anomaly
63.395367,55.52857,anomaly
42.517036,57.65026,anomaly
41.289764,48.795925,anomaly
70.9541,43.134903,anomaly
63.44037,55.53437,anomaly
65.739555,50.66617,anomaly
63.336857,60.033756,anomaly
50.73174,57.04753,anomaly
58.02979,53.6051,anomaly
56.854256,47.616787,anomaly
63.370335,59.977913,anomaly
68.10991,47.874966,anomaly
66.583885,54.860493,anomaly
58.093025,53.479187,anomaly
54.37897,57.57169,anomaly
78.783264,44.34989,anomaly
63.01069,47.855442,anomaly
49.14112,38.654263,anomaly
63.39601,55.53106,anomaly
42.516876,57.648773,anomaly
65.65283,50.725468,anomaly
62.623737,50.327908,anomaly
49.13741,38.61366,anomaly
68.766815,42.763985,anomaly
59.77465,50.503487,anomaly
59.903965,50.44476,anomaly
54.28931,57.655106,anomaly
72.19002,34.978466,anomaly
68.22951,43.99635,anomaly
50.68398,57.09376,anomaly
65.74352,50.663437,anomaly
64.55194,43.854755,anomaly
69.0225,43.41242,anomaly
58.16997,59.63303,anomaly
69.09648,43.29431,anomaly
67.22154,43.64189,anomaly
69.36633,51.501396,anomaly
59.403484,43.699223,anomaly
63.402832,55.55934,anomaly
63.3495,59.96716,anomaly
45.938526,60.114437,anomaly
72.76019,45.97203,anomaly
62.1631,52.97478,anomaly
65.67057,50.711117,anomaly
66.58488,54.85979,anomaly
63.226933,52.58651,anomaly
70.949005,43.15279,anomaly
61.919796,53.063164,anomaly
72.76097,45.974594,anomaly
62.651295,50.308002,anomaly
59.582626,50.413605,anomaly
65.762436,49.329983,anomaly
46.09812,60.242012,anomaly
51.195713,47.517136,anomaly
60.266533,46.8468,anomaly
58.713715,51.217037,anomaly
41.43361,47.253242,anomaly
51.30737,53.245678,anomaly
68.33206,43.582653,anomaly
67.94497,45.06313,anomaly
68.039345,45.00035,anomaly
67.21566,40.988476,anomaly
45.98695,60.127605,anomaly
64.99038,49.75337,anomaly
66.5877,54.857674,anomaly
54.6287,50.333282,anomaly
67.34285,64.78627,anomaly
75.2048,68.559074,anomaly
51.307484,53.24573,anomaly
65.16873,37.754528,anomaly
72.18882,34.992725,anomaly
51.19582,47.517006,anomaly
68.35223,43.19482,anomaly
67.479996,43.42919,anomaly
45.61485,62.847336,anomaly
45.621204,62.869785,anomaly
72.21474,34.675556,anomaly
65.08537,49.738674,anomaly
54.73349,50.367596,anomaly
70.09157,58.93324,anomaly
49.135857,38.656246,anomaly
55.577038,44.33063,anomaly
52.41479,62.963486,anomaly
67.22284,41.009068,anomaly
45.623207,62.851624,anomaly
78.784294,44.350464,anomaly
69.41215,42.918163,anomaly
90.46736,44.18172,anomaly
63.261005,41.333534,anomaly
51.196175,47.516937,anomaly
70.523415,47.845436,anomaly
42.482803,57.62474,anomaly
58.522682,51.34024,anomaly
69.00341,43.409737,anomaly
70.95767,43.12237,anomaly
63.33671,60.03381,anomaly
69.278534,42.00837,anomaly
65.65694,50.722145,anomaly
54.37895,57.57167,anomaly
51.30738,53.245674,anomaly
54.378994,57.571712,anomaly
58.230083,53.407806,anomaly
74.373886,49.806763,anomaly
41.413376,47.45035,anomaly
58.66469,51.83222,anomaly
58.732506,65.055534,anomaly
65.1687,37.754555,anomaly
92.119576,42.87203,anomaly
63.395382,55.52851,anomaly
51.07511,47.45422,anomaly
41.27348,49.517982,anomaly
44.099316,60.814285,anomaly
67.22078,43.863964,anomaly
78.78381,44.350624,anomaly
67.34277,64.78625,anomaly
64.68107,50.46567,anomaly
65.13991,37.723515,anomaly
70.07768,58.940006,anomaly
59.15265,49.764847,anomaly
49.13625,38.656097,anomaly
45.85035,60.078083,anomaly
67.1748,43.597687,anomaly
41.436348,47.22001,anomaly
68.19406,45.200943,anomaly
51.19571,47.517143,anomaly
60.25746,46.858463,anomaly
43.57949,58.282223,anomaly
63.004,47.860996,anomaly
58.55395,51.31204,anomaly
41.192814,49.492,anomaly
42.517105,57.6513,anomaly
41.502983,49.643955,anomaly
72.75897,45.964127,anomaly
72.1899,34.97921,anomaly
78.783775,44.350666,anomaly
66.09618,50.454338,anomaly
67.476364,43.47933,anomaly
66.20453,50.386227,anomaly
63.231194,52.58414,anomaly
67.22415,40.994526,anomaly
66.896095,40.537487,anomaly
51.075512,47.429966,anomaly
72.18878,34.99249,anomaly
63.225945,52.588562,anomaly
52.59141,62.859016,anomaly
70.72106,40.74781,anomaly
51.30736,53.24568,anomaly
68.71384,42.768147,anomaly
44.16064,60.790127,anomaly
58.34047,52.78033,anomaly
69.35864,51.51274,anomaly
68.2624,43.74433,anomaly
70.28346,43.411537,anomaly
70.70796,40.708755,anomaly
57.880714,54.50503,anomaly
66.58848,54.85701,anomaly
54.733322,50.367672,anomaly
45.915897,60.11021,anomaly
41.21709,49.084404,anomaly
65.168846,37.754124,anomaly
72.2157,34.666565,anomaly
57.883152,54.66867,anomaly
73.67218,42.604,anomaly
71.75888,54.194668,anomaly
52.591675,62.85861,anomaly
69.50524,42.65603,anomaly
65.9271,49.245903,anomaly
63.259357,41.334362,anomaly
41.41012,47.466404,anomaly
72.18851,34.99833,anomaly
58.451515,51.881786,anomaly
55.57818,44.328133,anomaly
41.343468,48.340096,anomaly
74.373726,49.806664,anomaly
66.078156,49.223217,anomaly
68.50073,45.039513,anomaly
60.0539,38.93722,anomaly
56.854225,47.616825,anomaly
52.414993,62.96376,anomaly
41.272495,49.51767,anomaly
54.733845,50.366528,anomaly
46.044643,60.167263,anomaly
60.949066,48.92585,anomaly
59.40353,43.699253,anomaly
60.255463,46.859306,anomaly
65.168236,37.75413,anomaly
65.12145,37.70231,anomaly
71.72353,54.159397,anomaly
45.622963,62.852097,anomaly
51.19457,47.51279,anomaly
65.65998,50.71721,anomaly
52.39898,62.961178,anomaly
74.38918,49.83057,anomaly
51.2762,53.26298,anomaly
59.992115,50.413136,anomaly
70.06576,43.80155,anomaly
59.404526,43.698765,anomaly
49.09061,38.206856,anomaly
67.69451,44.913193,anomaly
65.16878,37.754314,anomaly
70.725945,40.733208,anomaly
72.188835,34.992832,anomaly
66.58286,54.861153,anomaly
79.09873,44.379128,anomaly
55.576862,44.33068,anomaly
66.73559,43.77503,anomaly
58.336575,52.76945,anomaly
46.104748,60.25369,anomaly
54.421764,53.857475,anomaly
69.342545,51.5337,anomaly
46.100563,60.24631,anomaly
42.516975,57.64938,anomaly
59.32492,51.477947,anomaly
75.20289,68.55429,anomaly
58.207508,52.981697,anomaly
71.72359,54.15941,anomaly
65.26901,46.541218,anomaly
67.84757,44.171104,anomaly
72.18911,34.986492,anomaly
73.66506,42.600548,anomaly
92.51034,42.00583,anomaly
58.19441,59.57238,anomaly
67.19991,41.0399,anomaly
49.12797,38.53161,anomaly
54.732193,50.362473,anomaly
67.34277,64.78625,anomaly
66.89797,40.565914,anomaly
67.07917,65.094734,anomaly
41.272217,49.517582,anomaly
59.40662,43.697445,anomaly
67.26551,41.05506,anomaly
78.78322,44.349873,anomaly
65.681755,50.701885,anomaly
57.89842,54.483185,anomaly
65.67928,50.70354,anomaly
60.050037,38.939335,anomaly
42.5169,57.648724,anomaly
70.74193,43.602707,anomaly
51.307358,53.245686,anomaly
45.80244,59.973236,anomaly
59.1531,50.11944,anomaly
45.624657,62.860397,anomaly
70.522545,47.84888,anomaly
65.16883,37.754158,anomaly
60.25573,46.859333,anomaly
65.16881,37.754234,anomaly
65.65993,50.71973,anomaly
71.72353,54.159397,anomaly
58.19533,53.02743,anomaly
68.36777,43.15608,anomaly
42.517456,57.649174,anomaly
59.060703,50.3325,anomaly
58.36071,52.588337,anomaly
45.91599,60.112213,anomaly
72.17385,35.2074,anomaly
66.615326,54.849842,anomaly
63.18629,41.298775,anomaly
68.415825,43.148922,anomaly
58.803814,64.98767,anomaly
72.190056,34.978,anomaly
63.402725,55.559025,anomaly
52.591454,62.858955,anomaly
69.3474,51.528076,anomaly
43.504066,58.2309,anomaly
45.86037,60.087017,anomaly
59.35423,51.834686,anomaly
44.104767,60.812103,anomaly
59.977192,38.910954,anomaly
65.73792,50.667286,anomaly
58.802994,64.98492,anomaly
58.482536,51.98305,anomaly
65.7602,49.34376,anomaly
66.59828,54.8958,anomaly
45.918625,60.10969,anomaly
70.52324,47.846107,anomaly
59.025063,51.418373,anomaly
64.80327,49.86253,anomaly
67.342606,64.786285,anomaly
64.9971,49.75659,anomaly
63.39634,55.528717,anomaly
58.288956,53.376656,anomaly
67.16465,41.06695,anomaly
65.7548,49.35282,anomaly
78.78591,44.350613,anomaly
72.189926,34.979637,anomaly
71.723694,54.159428,anomaly
72.215454,34.672527,anomaly
58.80492,64.99088,anomaly
58.48878,51.92646,anomaly
65.75544,50.65525,anomaly
63.40295,55.55983,anomaly
66.0873,50.457157,anomaly
54.299595,57.6459,anomaly
63.226357,52.58773,anomaly
67.95339,45.072304,anomaly
74.37388,49.806732,anomaly
58.29484,53.373207,anomaly
69.34198,51.53535,anomaly
66.08863,50.45681,anomaly
70.55734,41.05088,anomaly
60.446167,49.7629,anomaly
60.248188,49.939198,anomaly
68.07369,43.828125,anomaly
51.30711,53.245636,anomaly
41.289738,49.526733,anomaly
70.95455,43.136642,anomaly
68.851425,44.820076,anomaly
67.04199,43.58242,anomaly
69.35448,51.518425,anomaly
64.555595,43.852077,anomaly
57.950153,54.170914,anomaly
65.74011,50.665783,anomaly
65.16704,37.753563,anomaly
51.196175,47.516937,anomaly
75.20468,68.558136,anomaly
66.58843,54.85706,anomaly
64.55379,43.853348,anomaly
70.769035,43.787567,anomaly
69.26693,42.019806,anomaly
43.827736,58.45229,anomaly
60.255962,46.859276,anomaly
58.962776,50.669147,anomaly
70.093864,58.932632,anomaly
59.403606,43.699306,anomaly
66.616005,54.934967,anomaly
51.075207,47.441048,anomaly
55.57742,44.330544,anomaly
42.517952,57.649246,anomaly
58.732635,65.05548,anomaly
73.66642,42.601665,anomaly
72.18858,34.9975,anomaly
58.533363,51.330547,anomaly
68.27744,45.104073,anomaly
68.777275,42.711956,anomaly
65.74648,49.346462,anomaly
70.73192,40.71537,anomaly
58.802826,64.9852,anomaly
73.67272,42.603725,anomaly
65.72191,49.373703,anomaly
72.75988,45.962074,anomaly
71.73659,54.139946,anomaly
57.890537,54.46504,anomaly
70.305786,43.435,anomaly
60.85362,56.663082,anomaly
70.07766,58.93995,anomaly
70.2824,43.410423,anomaly
52.4062,62.962505,anomaly
40.961834,49.60216,anomaly
69.85871,43.737442,anomaly
60.21552,50.240257,anomaly
64.983925,49.75027,anomaly
58.802742,64.985085,anomaly
59.656494,50.514126,anomaly
54.730614,50.35917,anomaly
51.195866,47.517075,anomaly
58.605083,52.65383,anomaly
68.38164,45.150906,anomaly
67.42145,43.503498,anomaly
70.079704,58.93852,anomaly
60.049587,38.93949,anomaly
63.052746,47.820065,anomaly
42.52144,57.65009,anomaly
60.852715,56.72403,anomaly
58.340294,52.779835,anomaly
60.328896,49.93056,anomaly
70.07785,58.9398,anomaly
58.238,51.882393,anomaly
66.77896,43.916443,anomaly
66.09313,50.454742,anomaly
51.19464,47.5128,anomaly
63.34355,60.02242,anomaly
58.90212,50.65616,anomaly
65.168816,37.75424,anomaly
68.06033,45.098747,anomaly
54.436943,53.84963,anomaly
50.697205,57.082077,anomaly
60.862644,49.074017,anomaly
45.621723,62.868366,anomaly
58.19429,59.572277,anomaly
41.236866,49.50661,anomaly
64.78607,49.856346,anomaly
54.365772,57.587093,anomaly
67.91732,45.040867,anomaly
72.19036,34.97107,anomaly
56.854206,47.61684,anomaly
59.34126,51.67682,anomaly
42.51695,57.648335,anomaly
67.67935,45.34985,anomaly
70.077866,58.939777,anomaly
70.2953,43.423977,anomaly
52.59178,62.858418,anomaly
54.73329,50.367687,anomaly
58.825794,51.39281,anomaly
67.14589,41.086903,anomaly
66.1276,50.437325,anomaly
60.295414,46.809494,anomaly
41.228157,49.50401,anomaly
51.195515,47.514805,anomaly
58.152065,59.654213,anomaly
63.40478,55.52971,anomaly
70.077736,58.93993,anomaly
72.19087,34.958942,anomaly
70.07786,58.939793,anomaly
45.86202,60.07623,anomaly
73.664764,42.600307,anomaly
70.7441,43.349125,anomaly
56.861076,47.59308,anomaly
58.20442,52.993298,anomaly
41.412365,47.455387,anomaly
70.07779,58.939854,anomaly
65.659744,50.717476,anomaly
72.18994,34.978878,anomaly
58.194252,59.572285,anomaly
59.5644,50.343475,anomaly
58.802883,64.98523,anomaly
41.29452,49.526142,anomaly
70.716515,40.74211,anomaly
68.14671,44.71727,anomaly
51.29429,53.252827,anomaly
65.238174,46.567238,anomaly
69.47592,42.917603,anomaly
63.40517,55.569122,anomaly
55.577347,44.33056,anomaly
50.73225,57.051113,anomaly
68.498276,43.136654,anomaly
41.275364,49.51858,anomaly
67.12343,43.64862,anomaly
71.73673,54.139957,anomaly
68.119934,47.8501,anomaly
54.37568,57.575718,anomaly
57.896145,54.163498,anomaly
49.186085,37.737602,anomaly
54.37876,57.571648,anomaly
62.661617,50.30079,anomaly
60.05392,38.937202,anomaly
68.90684,43.578278,anomaly
59.40894,43.696133,anomaly
72.21403,34.692467,anomaly
51.194813,47.512814,anomaly
72.189415,34.984028,anomaly
72.21604,34.654587,anomaly
74.37334,49.812798,anomaly
67.80311,44.341198,anomaly
41.190002,49.49102,anomaly
68.295815,45.10284,anomaly
59.177193,49.74051,anomaly
66.30563,50.325928,anomaly
54.379,57.571728,anomaly
58.19425,59.57229,anomaly
46.015896,60.143227,anomaly
78.78437,44.350544,anomaly
69.43704,42.848064,anomaly
59.14487,51.401062,anomaly
41.356636,49.553722,anomaly
62.629555,45.399414,anomaly
63.261837,41.333244,anomaly
69.171814,43.216183,anomaly
72.76174,45.97686,anomaly
46.031948,60.1549,anomaly
46.043655,60.16586,anomaly
45.615005,62.8467,anomaly
54.731987,50.36409,anomaly
58.73214,65.05567,anomaly
41.437943,47.199905,anomaly
46.00905,60.138245,anomaly
58.61531,51.8043,anomaly
74.37387,49.81253,anomaly
70.52781,47.83615,anomaly
69.939964,43.76436,anomaly
50.73414,57.046253,anomaly
69.387535,41.76938,anomaly
64.81962,49.828777,anomaly
54.73018,50.357826,anomaly
54.73238,50.36557,anomaly
43.768677,58.41196,anomaly
67.04129,43.581467,anomaly
54.37902,57.57175,anomaly
58.196293,53.02381,anomaly
59.14185,49.826405,anomaly
41.43638,47.219654,anomaly
69.349205,51.52515,anomaly
30.491816,62.585613,anomaly
60.054188,38.93698,anomaly
68.562874,43.130085,anomaly
67.99323,44.99183,anomaly
74.37408,49.807827,anomaly
